"","","","","","","vram7"
"1",6.90975773685961,-1.79089922457933,0.264323977510187,-371.31616355643,5.28636143286712,0.0703143681037788,-111681.316637907
"2",9.57490501737708,284.26122716628,0.0327041824025124,-310.747730862901,5.59552700119093,0.0185327942948788,-111681.316637907
"3",12.0071397380495,49.8031028313562,0.758399969312978,-305.35962796996,1.94844905566424,0.0430172367487103,-111681.316637907
"4",-2.88350352719292,126.144173543435,0.0262825521838102,-296.160787693113,5.01751660997979,0.0318046699278057,-111681.316637907
"5",2.69916110688269,292.216358857695,0.114251503125927,-333.301814379287,4.81874032085761,0.185676652929726,-111681.316637907
"6",15.0824381152714,98.5272171674296,0.631411793144578,-296.518800433341,4.21857537701726,0.158925936176422,-111681.316637907
"7",5.37092443715585,122.220737952739,0.569373004572624,-266.936194753678,2.29076345218346,0.0235141088818778,-111681.316637907
"8",-0.786712370563341,43.9000502927229,0.110174218898289,-357.076742248505,-0.348436368629336,0.224974301939568,-111681.316637907
"9",5.60496948105479,275.935732352082,0.0518700825358211,-358.702205576164,5.37450428516604,0.336515392346268,-111681.316637907
"10",-0.783917339234335,23.0976669932716,0.00888946920167655,-265.397170921332,1.48511889972724,9.85016580671072e-05,-111681.316637907
"11",-21.5857650810583,289.754982513841,0.186072400059652,-298.044394660646,3.21855208138004,0.0465655147563666,-111681.316637907
"12",14.825974396491,252.087619423401,1.49383434272351,-361.973767952344,3.15064657549374,0.0465676121413708,-111681.316637907
"13",31.4007271468672,217.794821981806,0.133614874444902,-241.319157701015,4.80238437280059,0.0122504174037718,-111681.316637907
"14",-14.7650468423837,175.843595853075,0.0195931782945991,-280.26978398221,0.66183690703474,0.0159141262054068,-111681.316637907
"15",15.8152982076685,-4.14062667405233,0.0806530236924542,-324.494911546631,1.44830028503202,0.0591067214030772,-111681.316637907
"16",22.7872911287018,237.572171911597,0.217139292730692,-290.798328487756,5.7154388546478,0.254836932743404,-111681.316637907
"17",-6.77596126921544,114.27320453804,0.309359043526902,-343.530458285616,-0.7353642268572,0.0572019287385047,-111681.316637907
"18",19.9054924712019,176.470150251407,0.0919661385705695,-358.443674581437,0.665998488431796,0.00220011565834284,-111681.316637907
"19",-25.1988227264597,256.080001709051,0.0603166284726864,-275.056423634196,3.69038690929301,0.0233136352617294,-111681.316637907
"20",8.1069912528233,267.266358493362,0.0459978708581831,-289.429895907217,3.4183427458629,0.1721632392993,-111681.316637907
"21",-12.6927655668438,220.596975344233,0.407911781666285,-299.186210922116,3.11497655953281,0.102329392195579,-111681.316637907
"22",-0.673016403614223,184.700255852658,0.183304350749127,-335.74764913913,1.15960279922001,0.010713240550831,-111681.316637907
"23",-9.70206669905319,39.3972585094161,0.13937628979329,-326.518080077931,1.47118488699198,0.165061975262108,-111681.316637907
"24",0.40353266680483,131.842044496443,0.331661161024797,-349.659184241241,-0.939941796706989,0.0943752935114217,-111681.316637907
"25",-6.60176363005657,264.697977085598,0.256685012242499,-336.945770947338,4.86472870712169,0.0656444958411157,-111681.316637907
"26",2.28595016947529,217.08002918167,0.226596842962191,-282.782791297681,1.1554372231476,0.152014245643261,-111681.316637907
"27",4.93402550808743,60.1129132672213,0.395481894237405,-215.464061095074,0.291825309162959,0.0320631348062307,-111681.316637907
"28",-2.31133623130001,127.908848191146,0.0678955542264758,-320.290032554158,2.57023522793315,0.480600376774497,-111681.316637907
"29",5.4707578552449,84.1663045110181,1.24681348794969,-260.259186168632,4.20151340472512,0.144921178548577,-111681.316637907
"30",-1.05291283874145,39.2420783289708,0.0872112609213218,-317.658271874756,3.21381147415377,0.0708855149006089,-111681.316637907
"31",-6.29125380016331,261.78465684643,0.00707607960794121,-310.322215903984,0.184001183602959,0.0268409503623843,-111681.316637907
"32",3.79375290440852,161.311492696404,0.333315518208522,-308.654132400091,1.92345525370911,0.315268526954537,-111681.316637907
"33",-3.81588186545397,115.218378545251,0.00526617307079612,-258.731434810735,4.09330270509236,0.0151030930604832,-111681.316637907
"34",-3.68362005965148,175.352874107193,0.0775633146986365,-335.814501753661,3.41147460159846,0.000937316147610545,-111681.316637907
"35",-15.5490291126976,26.6777587705292,0.0285840342804515,-207.367486520064,5.42939606611617,0.0898505286271584,-111681.316637907
"36",-1.95143844965781,36.592029442545,0.391827766762531,-300.045048621208,4.22589541180059,0.0106988825369626,-111681.316637907
"37",-3.13509121556196,141.099980066065,0.0309192664867333,-366.810137387799,0.347911561606452,0.0489996247459203,-111681.316637907
"38",-7.33768344548623,132.852722785901,0.0424450144637376,-302.190474288505,4.01199707295746,0.127138703032852,-111681.316637907
"39",4.97999688127532,59.1073631076142,0.7412363923666,-304.680213709225,0.751647988567129,0.0808908188673568,-111681.316637907
"40",3.54016780203341,182.559981162194,0.0506065238732845,-291.532148260972,3.1222819944378,0.00977633582615253,-111681.316637907
"41",17.8667852679312,52.9346682713367,0.0117493082070723,-293.750947758114,0.42180874152109,0.112777528907628,-111681.316637907
"42",-2.66074445716089,64.7196665988304,0.196448266961354,-334.95793473651,4.73753023822792,0.028547407007119,-111681.316637907
"43",-6.0400530273427,32.72230993025,0.926191513839752,-246.975622680451,1.39225296885706,0.190926698400619,-111681.316637907
"44",8.58325982480786,182.295018387958,1.29923042321677,-298.455277392971,5.20643537677824,0.0177229975831226,-111681.316637907
"45",-0.415781339862002,147.272064455319,0.086916864849627,-360.175261136361,-0.767566188238561,0.123722994789006,-111681.316637907
"46",10.5993377437374,43.4177009039558,2.03574311209466,-233.654096534102,4.05687117786147,0.0777339844896623,-111681.316637907
"47",6.45368507576881,116.334048018325,0.66147276057505,-279.673978844899,4.26096159452572,0.0357516218364729,-111681.316637907
"48",8.25410664949698,242.909272992983,0.0161844011163339,-305.007097392416,1.27452794997953,0.00982932555489242,-111681.316637907
"49",-4.37847055674648,8.51930032949895,0.510249668711281,-262.935149704275,1.74341366114095,0.0233227968021398,-111681.316637907
"50",12.1732902176963,7.23385633900762,0.311401107142929,-301.173875014942,4.7191364353057,0.0508179618045688,-111681.316637907
"51",10.0065741984059,108.702586323489,0.0209323788795811,-380.241143331104,3.25416555907577,0.0705346126067353,-111681.316637907
"52",7.1035214476908,195.781550474931,0.252404459974471,-323.798228717456,3.99738977570087,0.0170208303723484,-111681.316637907
"53",2.30696106188045,212.284274736885,0.372745172099626,-278.420780419413,1.39872250938788,0.224202933336113,-111681.316637907
"54",2.42771757255127,120.063311909325,0.241796690261665,-276.692228500017,5.06153249857016,0.0466678326625709,-111681.316637907
"55",9.63312257307437,86.0221863491461,0.0616239844140644,-327.912550919006,5.11285139038227,0.0893028172622335,-111681.316637907
"56",-1.43443321215472,56.5702687599696,0.470168569569892,-323.426484478573,5.71564051322639,0.131203240617634,-111681.316637907
"57",-8.92935410315998,-18.2286818162538,0.142755257315002,-282.799815820495,-0.669030460296199,0.092738303002034,-111681.316637907
"58",11.7886776019859,242.962919233833,0.736134682060075,-331.722757925152,1.70374737586826,0.377403124214566,-111681.316637907
"59",3.69650400802413,214.52684000833,0.0468014980604481,-294.205997754516,5.67738309176639,0.0565400468651205,-111681.316637907
"60",-4.02785530184808,53.6170111387037,0.116599357919767,-292.274571359087,4.51725569344126,0.0679333951324225,-111681.316637907
"61",12.1724499264223,13.1841764319688,0.0603650851149256,-288.063504794699,1.29752355371602,0.121545224207746,-111681.316637907
"62",-0.579743940262062,261.426876462065,0.501171709482974,-276.043491282314,1.04734066105448,0.0159888641144718,-111681.316637907
"63",-2.0813490694111,79.2721957317553,0.025455680093728,-295.672837574958,-0.832168940221891,0.106841658204662,-111681.316637907
"64",8.02482238902418,274.42228179425,0.184071307060051,-249.135961094721,2.67151199094951,0.0792478456119907,-111681.316637907
"65",8.25708982138457,196.496329584625,0.407165904730683,-268.466479706937,0.0135392919182777,0.100643387432666,-111681.316637907
"66",1.06183045738091,232.951261359267,0.121677883784287,-327.807730432064,4.31007807562128,0.304943512882406,-111681.316637907
"67",16.5172658090352,210.853644669987,0.332658256859261,-288.963013696785,0.735698328819126,0.0514746086671948,-111681.316637907
"68",16.8858665441362,52.0749859395437,0.421936633044338,-305.972723559997,5.5159590006806,0.055465452093631,-111681.316637907
"69",-6.33302103778045,242.589100007899,0.246826850798655,-232.611111245,2.32395518198609,0.0257999875117093,-111681.316637907
"70",23.9119356767672,-18.5683895950206,0.0720080878818408,-281.56742769364,4.82477503502741,0.118008989929677,-111681.316637907
"71",3.09689909273879,294.054456974845,0.459575222784138,-315.231607614445,2.51092748250812,0.0527542008087039,-111681.316637907
"72",0.347428046877028,201.673426153138,0.0367030714405701,-346.516057616271,2.18131562392227,0.302803926898127,-111681.316637907
"73",20.8877527114194,116.307988751214,0.122400008030359,-305.582654011773,1.21981760649942,0.150794093869339,-111681.316637907
"74",11.4342990009605,227.230785123538,0.100032825022936,-327.761159427299,4.08674027328379,0.139494939936802,-111681.316637907
"75",11.610262569755,-19.7834566468373,0.141939555644058,-292.608927224887,5.75367357605137,0.109912648979099,-111681.316637907
"76",1.85996276616336,-36.0317174810916,0.96530416742304,-359.943552898536,-0.622471084818244,0.0653466820251197,-111681.316637907
"77",-12.4577520049555,297.512698196806,0.339147454349998,-240.178764067058,5.24375551636331,0.242620765017324,-111681.316637907
"78",3.211191567101,-47.9808378848247,0.0625471414532512,-239.059193711919,4.91085963859223,0.0340077540371567,-111681.316637907
"79",7.07816860265181,64.3381469068117,0.222840751045126,-322.436926770701,4.78252910380252,0.0195964630693197,-111681.316637907
"80",-9.83175288756707,6.62895435234532,0.140594237949699,-332.100956126264,-0.446409603580832,0.0210070186760277,-111681.316637907
